"coverage.prob","mae","mse","uncensored.rate","truncated.rate"
0,21.6083255992655,684.191625008508,0.611333333333333,0.353333333333333
0,23.7290398153878,763.51579105292,0.611333333333333,0.353333333333333
0,23.6871433808123,760.629496148105,0.611333333333333,0.353333333333333
0,23.8014618501646,766.266964080775,0.611333333333333,0.353333333333333
0,23.800079987949,766.181666238168,0.611333333333333,0.353333333333333
0,23.5405781191662,761.512276065421,0.611333333333333,0.353333333333333
0,23.5401974403905,761.493997956286,0.611333333333333,0.353333333333333
