"mae","rmse"
0.687908750622395,0.825885909379651
0.924760552770445,0.892534821785682
0.946337750601947,0.896719270013827
0.926620662552285,0.896637454277849
0.935577288926179,0.898301836829816
0.76308602272436,0.843839492050031
0.772173418238619,0.845582084180873
