"mae","rmse"
0.138582175934641,0.171731203424202
0.139047571758212,0.171265200480367
0.206509643178881,0.246142643065245
0.136955508344818,0.171136433926554
0.137506799967042,0.171734671624909
0.136972383226764,0.171054938486655
0.137490976331211,0.171619232570979
