"mae","rmse"
0.137395428963201,0.170483324843127
0.137526684118866,0.169496695331073
0.204514090225253,0.243673201012924
0.136580264857685,0.17052509903602
0.137184925115631,0.171177418742486
0.136606676242075,0.170426819100748
0.137174108855637,0.171031343934538
